  -4.4823889282   -2.5421373081    0.2704834151
  -5.1641045863    0.4446541429   -0.8510220920
  -5.4074060877   -0.6213193842   -0.8510220920
  -5.1641045863   -1.6872929114   -0.8510220920
  -4.4823889282   -2.5421373081   -0.8510220920
  -4.8409955203   -0.0662455802   -1.8614636391
  -4.8409955203   -1.1763931883   -1.8614636391
  -4.2408044099   -2.1103087857   -1.8614636391
  -3.4972812603    0.3255815535   -2.5607108855
  -4.0439747716   -0.6213193842   -2.5607108855
  -3.4972812603   -1.5682203220   -2.5607108855
  -2.9505877490   -0.6213193842   -2.8102693384
  -1.3142558152    0.9044920975    2.5520647549
  -2.3475010826    0.9044920975    2.3465394927
  -0.7976331815    0.0096754476    2.3465394927
  -0.7976331815    1.7993087474   -2.6424099829
  -1.3142558152    0.9044920975   -2.8479352451
  -1.7611152642    2.8867521336    2.2206458066
  -2.5494437234    3.8816910087    1.6353593780
  -3.8330174579    3.9421943659    0.7594163362
  -3.3109831653    4.4864102215   -0.2738289312
  -4.1869262071    3.9011237929   -0.2738289312
  -4.7722126357    3.0251807511   -0.2738289312
  -3.8330174579    3.9421943659   -1.3070741985
  -2.5494437234    3.8816910087   -2.1830172404
  -1.2444926306    1.9919354837   -2.7683036689
  -0.3860007660   -2.7674126163    2.4089932075
  -0.9026233997   -3.6622292662    2.4089932075
  -1.9743188818   -5.1993456644    0.9477637371
  -3.9137207712   -3.8006578837   -0.0854815303
  -3.3284343426   -4.6766009255   -0.0854815303
  -2.4524913008   -5.2618873541   -0.0854815303
  -1.4192460334   -5.4674126163   -0.0854815303
  -1.9743188818   -5.1993456644   -1.1187267977
  -0.6261405471   -4.5040713876   -1.9946698395
   0.1868653765   -3.7995977445   -1.9946698395
  -0.3860007660   -2.7674126163   -2.5799562681
   3.4500111395   -0.5637909821    3.3948907011
   4.5300111395   -0.5637909821    3.1055055733
   3.9900111395    0.3715164539    3.1055055733
   2.9100111395    0.3715164539    3.1055055733
   2.3700111395   -0.5637909821    3.1055055733
   2.9100111395   -1.4990984182    3.1055055733
   3.9900111395   -1.4990984182    3.1055055733
   5.3206260117   -0.5637909821    2.3148907011
   3.1837948865   -2.4153656921    2.3148907011
   4.2270926410   -2.2653621209    2.3148907011
   5.0236725093   -1.5751217358    2.3148907011
   3.7103703689   -2.7080421502    1.2348907011
   4.6770309925   -2.3414361325    1.2348907011
   5.2881541452    0.8037085317    2.2821193576
   4.7481541452    1.7390159677    2.2821193576
   6.0787690174    0.8037085317    1.4915044854
   5.7818155150    1.8150392853    1.4915044854
   4.9852356466    2.5052796704    1.4915044854
   6.3681541452    0.8037085317    0.4115044854
   6.1207391606    1.8075105833    0.4115044854
   5.4351739981    2.5813536820    0.4115044854
   6.0787690174    0.8037085317   -0.6684955146
   5.7818155150    1.8150392853   -0.6684955146
   4.9852356466    2.5052796704   -0.6684955146
   4.7481541452    1.7390159677   -1.4591103867
   3.8889526147   -2.7309459566   -0.5124580183
   4.8556132383   -2.3643399389   -0.5124580183
   5.5411784008   -1.5904968402   -0.5124580183
   5.4992082575   -0.5866947886   -1.5924580183
   3.3623771324   -2.4382694986   -1.5924580183
   4.4056748868   -2.2882659273   -1.5924580183
   5.2022547552   -1.5980255422   -1.5924580183
   4.7085933854   -0.5866947886   -2.3830728905
   4.1685933854    0.3486126475   -2.3830728905
   3.0885933854    0.3486126475   -2.3830728905
   2.5485933854   -0.5866947886   -2.3830728905
   3.0885933854   -1.5220022247   -2.3830728905
   4.1685933854   -1.5220022247   -2.3830728905
   3.6285933854   -0.5866947886   -2.6724580183
   3.7833887657    2.7355463230    2.0903513235
   3.2433887657    3.6708537591    2.0903513235
   4.2770501355    3.7468770767    1.2997364513
   3.4804702672    4.4371174618    1.2997364513
   2.4371725127    4.5871210330    1.2997364513
   4.6159737811    3.7393483747    0.2197364513
   3.9304086187    4.5131914734    0.2197364513
   2.9637479951    4.8797974911    0.2197364513
   1.9374422097    4.7551814072    0.2197364513
   4.5740036379    2.7355463230   -0.8602635487
   4.2770501355    3.7468770767   -0.8602635487
   3.4804702672    4.4371174618   -0.8602635487
   2.4371725127    4.5871210330   -0.8602635487
   3.2433887657    3.6708537591   -1.6508784209
  -3.0082563631    1.9316573491    2.6802463099
  -2.4682563631    2.8669647852    2.3908611820
  -3.5482563631    2.8669647852    2.3908611820
  -4.0882563631    1.9316573491    2.3908611820
  -3.5482563631    0.9963499130    2.3908611820
  -2.4682563631    0.9963499130    2.3908611820
  -3.2744726161    3.7832320590    1.6002463099
  -4.2332485912    3.3453737425    1.6002463099
  -4.8030981893    2.4586704599    1.6002463099
  -4.8030981893    1.4046442383    1.6002463099
  -4.2332485912    0.5179409556    1.6002463099
  -4.6250395792    3.3640022909    0.5202463099
  -5.1054906888    2.4485791839    0.5202463099
  -5.1054906888    1.4147355142    0.5202463099
  -1.1973546001    3.8573964199    1.6607719372
  -0.9602730987    4.6236601225    0.8701570651
  -2.0035708531    4.7736636938    0.8701570651
  -1.4769953708    5.0663401519   -0.2098429349
  -2.5033011561    4.9417240680   -0.2098429349
  -0.9602730987    4.6236601225   -1.2898429349
  -2.0035708531    4.7736636938   -1.2898429349
  -1.1973546001    3.8573964199   -2.0804578071
  -4.4075287252    3.3591404817   -1.2233153880
  -4.8879798347    2.4437173747   -1.2233153880
  -4.8879798347    1.4098737050   -1.2233153880
  -3.0569617621    3.7783702498   -2.3033153880
  -4.0157377372    3.3405119333   -2.3033153880
  -4.5855873353    2.4538086507   -2.3033153880
  -4.5855873353    1.3997824291   -2.3033153880
  -4.0157377372    0.5130791464   -2.3033153880
  -1.7107455091    1.9267955399   -3.0939302602
  -2.2507455091    2.8621029759   -3.0939302602
  -3.3307455091    2.8621029759   -3.0939302602
  -3.8707455091    1.9267955399   -3.0939302602
  -3.3307455091    0.9914881038   -3.0939302602
  -2.2507455091    0.9914881038   -3.0939302602
  -2.7907455091    1.9267955399   -3.3833153880
  -2.1287312360   -2.8869640227    2.8803339632
  -1.0487312360   -2.8869640227    2.5909488354
  -1.5887312360   -1.9516565866    2.5909488354
  -2.6687312360   -1.9516565866    2.5909488354
  -3.2087312360   -2.8869640227    2.5909488354
  -2.6687312360   -3.8222714588    2.5909488354
  -1.5887312360   -3.8222714588    2.5909488354
  -3.9235730622   -2.3599509119    1.8003339632
  -3.9235730622   -3.4139771335    1.8003339632
  -3.3537234641   -4.3006804161    1.8003339632
  -2.3949474890   -4.7385387327    1.8003339632
  -4.2259655616   -3.4038858576    0.7203339632
  -3.7455144520   -4.3193089645    0.7203339632
  -2.8946777920   -4.9065991069    0.7203339632
  -4.0283856127   -3.4485451798   -1.0227741228
  -3.5479345031   -4.3639682868   -1.0227741228
  -3.7259931133   -2.4046102342   -2.1027741228
  -3.7259931133   -3.4586364558   -2.1027741228
  -3.1561435152   -4.3453397384   -2.1027741228
  -2.1973675401   -4.7831980550   -2.1027741228
  -1.1540697857   -4.6331944837   -2.1027741228
  -0.8511512871   -2.9316233450   -2.8933889950
  -1.3911512871   -1.9963159089   -2.8933889950
  -2.4711512871   -1.9963159089   -2.8933889950
  -3.0111512871   -2.9316233450   -2.8933889950
  -2.4711512871   -3.8669307811   -2.8933889950
  -1.3911512871   -3.8669307811   -2.8933889950
  -1.9311512871   -2.9316233450   -3.1827741228
  -0.0685417004   -4.4006737321    1.8944174231
  -0.8747579534   -5.3169410059    1.1038025510
   0.1685398011   -5.1669374347    1.1038025510
  -1.3744882564   -5.4850013802    0.0238025510
  -0.3481824710   -5.6096174640    0.0238025510
   0.6184781526   -5.2430114463    0.0238025510
  -0.8747579534   -5.3169410059   -1.0561974490
   0.1685398011   -5.1669374347   -1.0561974490
   0.9651196694   -4.4766970496   -1.0561974490
  -0.0685417004   -4.4006737321   -1.8468123212
   3.9534097085    0.9341979566    3.1621150722
   2.9273492786    0.9341979566    3.1621150722
   5.3687423226    0.0456035584    2.6411705392
   5.0626215361    1.0881552146    2.6411705392
   4.2414503633    1.7997040863    2.6411705392
   6.0384557049    0.0456035584    1.8430372098
   5.8138402150   -1.0111292383    1.8430372098
   4.7572792593   -2.5990876902    0.8639817428
   5.6237246272   -1.9447785207    0.8639817428
   6.1952971365   -1.0216572223    0.8639817428
   5.6237246272   -1.9447785207   -0.1779073232
   6.1952971365   -1.0216572223   -0.1779073232
   6.0384557049    0.0456035584   -1.1569627902
   5.0626215361    1.0881552146   -1.9550961195
   4.2414503633    1.7997040863   -1.9550961195
   3.9534097085    0.9341979566   -2.4760406526
   2.1555389408    0.7064933980    3.2034942923
   1.1294785108    0.7064933980    3.0225721546
   1.6425087258   -0.1821010002    3.0225721546
   3.1815993708    0.7064933980   -2.6155835701
   2.1555389408    0.7064933980   -2.7965057077
   1.9150099546    2.0129459221    3.1544378045
   2.9410703845    2.0129459221    2.9735156669
   2.4280401695    2.9015403203    2.9735156669
   1.4019797396    2.9015403203    2.9735156669
   3.5372519971    3.0554975783    2.4525711339
   2.7160808243    3.7670464500    2.4525711339
   1.6405753104    3.9216807980    2.4525711339
   3.8433727836    2.0129459221   -2.1436955248
   3.5372519971    3.0554975783   -2.1436955248
   2.7160808243    3.7670464500   -2.1436955248
   2.9410703845    2.0129459221   -2.6646400578
   2.4280401695    2.9015403203   -2.6646400578
   1.9150099546    2.0129459221   -2.8455621955
   0.6488703897    2.3216217133    3.0200182028
   1.1619006047    3.2102161114    2.8390960651
   0.1358401747    3.2102161114    2.8390960651
  -0.3771900403    2.3216217133    2.8390960651
   1.4499412594    4.0757222412    2.3181515321
   0.3744357455    4.2303565892    2.3181515321
  -0.6139387079    3.7789811005    2.3181515321
   1.4517200917    4.7925390239    1.5200182028
   0.3772974758    4.9054653913    1.5200182028
  -0.6501677160    4.5716217133    1.5200182028
   0.9214701769    5.2634419235    0.5409627358
  -0.1596459133    5.1632617646    0.5409627358
   1.9657701554    4.9663129619   -0.5009263303
   0.9214701769    5.2634419235   -0.5009263303
  -0.1596459133    5.1632617646   -0.5009263303
   1.4517200917    4.7925390239   -1.4799817972
   0.3772974758    4.9054653913   -1.4799817972
   1.4499412594    4.0757222412   -2.2781151266
   0.3744357455    4.2303565892   -2.2781151266
  -0.6139387079    3.7789811005   -2.2781151266
   1.1619006047    3.2102161114   -2.7990596596
   0.1358401747    3.2102161114   -2.7990596596
  -0.3771900403    2.3216217133   -2.7990596596
   1.1619006047    1.4330273151   -2.7990596596
   0.6488703897    2.3216217133   -2.9799817972
   0.0304965450    1.1268928520    2.9814793298
  -0.4825336700    2.0154872501    2.8005571922
  -0.4825336700    0.2382984538    2.8005571922
   1.0565569749    1.1268928520   -2.8375985325
  -0.4825336700    2.0154872501   -2.8375985325
   0.0304965450    1.1268928520   -3.0185206702
   0.9154583601    0.1040759804    3.0901306272
  -0.1106020698    0.1040759804    2.9092084895
   1.4284885751   -0.7845184177    2.9092084895
   1.9415187901    0.1040759804   -2.7289472352
   1.4284885751    0.9926703786   -2.7289472352
   0.9154583601    0.1040759804   -2.9098693728
   0.5265050740   -1.2745734953    3.0801779042
   1.5525655040   -1.2745734953    2.8992557666
   0.0134748590   -2.1631678935    2.8992557666
   1.5525655040   -1.2745734953   -2.7388999581
   0.0134748590   -0.3859790972   -2.7388999581
   1.0395352890   -2.1631678935   -2.7388999581
   0.5265050740   -1.2745734953   -2.9198220958
   1.2693793891   -2.2146932882    2.9740320226
   2.3408929998   -2.2146932882    2.7608947136
   0.7336225838   -3.1426512955    2.7608947136
   1.8051361944   -3.1426512955    2.7608947136
   1.2693793891   -4.1945922755    2.1539310099
   2.2593288828   -3.9293361081    2.1539310099
   2.9840222091   -3.2046427818    2.1539310099
   0.9989786074   -4.7873848747    1.2455456332
   2.0687639228   -4.6749459072    1.2455456332
   3.0003283902   -4.1371069112    1.2455456332
   3.6325960501   -3.2668651352    1.2455456332
   1.5277307956   -5.0027489818    0.1740320226
   2.5174467853   -4.7211505040    0.1740320226
   3.3386043574   -4.1010410904    0.1740320226
   3.8803016315   -3.2261699535    0.1740320226
   2.0687639228   -4.6749459072   -0.8974815880
   3.0003283902   -4.1371069112   -0.8974815880
   3.6325960501   -3.2668651352   -0.8974815880
   1.2693793891   -4.1945922755   -1.8058669647
   2.2593288828   -3.9293361081   -1.8058669647
   2.9840222091   -3.2046427818   -1.8058669647
   2.3408929998   -2.2146932882   -2.4128306684
   0.7336225838   -3.1426512955   -2.4128306684
   1.8051361944   -3.1426512955   -2.4128306684
  -0.8547389839   -1.4168172766    2.9449756717
  -1.8807994139   -1.4168172766    2.7640535340
  -0.3417087689   -2.3054116748    2.7640535340
  -0.3417087689   -0.5282228785   -2.8741021907
  -0.3417087689   -2.3054116748   -2.8741021907
  -0.8547389839   -1.4168172766   -3.0550243283
  -1.7813913145   -0.3854237060    2.8273816891
  -2.8074517445   -0.3854237060    2.6464595514
  -2.2944215295   -1.2740181041    2.6464595514
  -0.7553308845   -0.3854237060   -2.9916961733
  -2.2944215295   -1.2740181041   -2.9916961733
  -1.7813913145   -0.3854237060   -3.1726183109
  -3.4863445544    0.3066386231    2.2965933526
  -4.0221013597   -0.6213193842    2.2965933526
  -3.4863445544   -1.5492773915    2.2965933526
  -4.6652305690    0.3686301094    1.6896296489
  -4.9304867364   -0.6213193842    1.6896296489
  -4.6652305690   -1.6112688779    1.6896296489
  -5.4809212837   -0.0834803882    0.7812442722
  -5.4809212837   -1.1591583803    0.7812442722
  -5.0434036282   -2.1418391237    0.7812442722
  -5.3311957291    0.8526906718   -0.2902693384
  -5.7029124282   -0.1068207344   -0.2902693384
  -5.7029124282   -1.1358180341   -0.2902693384
  -5.3311957291   -2.0953294403   -0.2902693384
  -4.6379647309   -2.8557676206   -0.2902693384
  -5.0434036282    0.8992003552   -1.3617829491
  -5.4809212837   -0.0834803882   -1.3617829491
  -5.4809212837   -1.1591583803   -1.3617829491
  -5.0434036282   -2.1418391237   -1.3617829491
  -4.6652305690    0.3686301094   -2.2701683258
  -4.9304867364   -0.6213193842   -2.2701683258
  -4.6652305690   -1.6112688779   -2.2701683258
  -3.9405372427   -2.3359622042   -2.2701683258
  -3.4863445544    0.3066386231   -2.8771320295
  -4.0221013597   -0.6213193842   -2.8771320295
  -3.4863445544   -1.5492773915   -2.8771320295
  -2.9505877490   -0.6213193842   -3.0902693384
  -1.3142558152    0.9044920975    2.8520647549
  -2.3403162451    0.9044920975    2.6711426172
  -0.8012256002    0.0158976993    2.6711426172
  -0.8012256002    1.7930864957   -2.9670131075
  -1.3142558152    0.9044920975   -3.1479352451
  -1.7647076830    2.8805298818    2.5452489312
  -2.5521725421    3.9006703596    2.0243043982
  -3.5767760036    4.2419354837    1.2261710688
  -4.0581756844    4.3496161411    0.2471156018
  -4.7896391790    3.5472389100    0.2471156018
  -3.0862542009    4.8335755350   -0.7947734642
  -4.0581756844    4.3496161411   -0.7947734642
  -4.7896391790    3.5472389100   -0.7947734642
  -5.1818564867    2.5348093329   -0.7947734642
  -5.1818564867    1.4490616344   -0.7947734642
  -2.5493108118    4.5757791617   -1.7738289312
  -3.5767760036    4.2419354837   -1.7738289312
  -1.4766670282    3.7460360116   -2.5719622605
  -2.5521725421    3.9006703596   -2.5719622605
  -1.2516774680    1.9919354837   -3.0929067935
  -0.3931856034   -2.7674126163    2.7335963321
  -0.9062158184   -3.6560070145    2.7335963321
  -0.6181751637   -4.5215131443    2.2126517991
  -1.6908189473   -5.3512562944    1.4145184697
  -3.1996838198   -5.1250932737    0.4354630027
  -2.2277623364   -5.6090526677    0.4354630027
  -4.3233646221   -3.3102864656   -0.6064260633
  -3.9311473145   -4.3227160427   -0.6064260633
  -3.1996838198   -5.1250932737   -0.6064260633
  -2.2277623364   -5.6090526677   -0.6064260633
  -1.6908189473   -5.3512562944   -1.5854815303
  -0.6181751637   -4.5215131443   -2.3836148597
   0.2029960091   -3.8099642726   -2.3836148597
  -0.3931856034   -2.7674126163   -2.9045593927
   3.4500111395   -0.5637909821    3.6348907011
   4.4913321134   -0.5637909821    3.3972159840
   3.9706716265    0.3380194347    3.3972159840
   2.9293506526    0.3380194347    3.3972159840
   2.4086901657   -0.5637909821    3.3972159840
   2.9293506526   -1.4656013990    3.3972159840
   3.9706716265   -1.4656013990    3.3972159840
   5.3264066975   -0.5637909821    2.7312662255
   3.1829722092   -2.4210875388    2.7312662255
   4.2294940246   -2.2706204176    2.7312662255
   5.0285355316   -1.5782470104    2.7312662255
   3.9706716265   -2.8449536236    1.7689409426
   4.9088694054   -2.3931413859    1.7689409426
   5.5581224131   -1.5790038651    1.7689409426
   4.7288146321    1.7055189485    2.5738297684
   6.0845497031    0.8037085317    1.9078800099
   5.7866785373    1.8181645600    1.9078800099
   4.9876370303    2.5105379671    1.9078800099
   6.5479811344    0.8037085317    0.9455547269
   6.3162654188    1.8189214146    0.9455547269
   5.6670124111    2.6330589354    0.9455547269
   6.5479811344    0.8037085317   -0.1225457561
   6.3162654188    1.8189214146   -0.1225457561
   5.6670124111    2.6330589354   -0.1225457561
   6.0845497031    0.8037085317   -1.0848710390
   5.7866785373    1.8181645600   -1.0848710390
   4.9876370303    2.5105379671   -1.0848710390
   4.1492538723   -2.8678574301    0.0215922232
   4.1492538723   -2.8678574301   -1.0465082598
   5.0874516513   -2.4160451923   -1.0465082598
   5.7367046589   -1.6019076716   -1.0465082598
   5.5049889433   -0.5866947886   -2.0088335427
   3.3615544550   -2.4439913453   -2.0088335427
   4.4080762705   -2.2935242240   -2.0088335427
   5.2071177775   -1.6011508169   -2.0088335427
   4.6699143593   -0.5866947886   -2.6747833013
   4.1492538723    0.3151156283   -2.6747833013
   3.1079328984    0.3151156283   -2.6747833013
   2.5872724115   -0.5866947886   -2.6747833013
   3.1079328984   -1.4885052054   -2.6747833013
   4.1492538723   -1.4885052054   -2.6747833013
   3.6285933854   -0.5866947886   -2.9124580183
   3.2240492527    3.6373567399    2.3820617343
   4.2819131578    3.7500023513    1.7161119757
   3.4828716508    4.4423757585    1.7161119757
   2.4363498354    4.5928428797    1.7161119757
   4.8115000393    3.7507592060    0.7537866928
   4.1622470316    4.5648967268    0.7537866928
   3.2240492527    5.0167089645    0.7537866928
   2.1827282788    5.0167089645    0.7537866928
   4.8115000393    3.7507592060   -0.3143137902
   4.1622470316    4.5648967268   -0.3143137902
   3.2240492527    5.0167089645   -0.3143137902
   2.1827282788    5.0167089645   -0.3143137902
   4.5797843237    2.7355463230   -1.2766390732
   4.2819131578    3.7500023513   -1.2766390732
   3.4828716508    4.4423757585   -1.2766390732
  -3.0082563631    1.9316573491    2.9202463099
  -2.4875958762    2.8334677659    2.6825715928
  -3.5289168501    2.8334677659    2.6825715928
  -4.0495773370    1.9316573491    2.6825715928
  -3.5289168501    1.0298469322    2.6825715928
  -2.4875958762    1.0298469322    2.6825715928
  -3.2752952935    3.7889539058    2.0166218343
  -4.2370341353    3.3497424933    2.0166218343
  -4.8086447167    2.4602990672    2.0166218343
  -4.8086447167    1.4030156309    2.0166218343
  -4.2370341353    0.5135722048    2.0166218343
  -4.4671146290    3.7610077528    1.0542965514
  -5.1163676367    2.9468702320    1.0542965514
  -5.3480833524    1.9316573491    1.0542965514
  -5.1163676367    0.9164444661    1.0542965514
  -5.1163676367    2.9468702320   -0.0138039316
  -5.3480833524    1.9316573491   -0.0138039316
  -1.2166941132    3.8238994007    1.9524823480
  -0.9578717150    4.6289184192    1.2865325895
  -2.0043935305    4.7793855405    1.2865325895
  -1.2166941132    5.2032516253    0.3242073065
  -2.2580150871    5.2032516253    0.3242073065
  -1.2166941132    5.2032516253   -0.7438931764
  -2.2580150871    5.2032516253   -0.7438931764
  -0.9578717150    4.6289184192   -1.7062184594
  -2.0043935305    4.7793855405   -1.7062184594
  -4.2496037750    3.7561459436   -1.7573656295
  -4.8988567827    2.9420084228   -1.7573656295
  -5.1305724983    1.9267955399   -1.7573656295
  -4.8988567827    0.9115826569   -1.7573656295
  -3.0577844395    3.7840920965   -2.7196909124
  -4.0195232813    3.3448806841   -2.7196909124
  -4.5911338627    2.4554372580   -2.7196909124
  -4.5911338627    1.3981538217   -2.7196909124
  -4.0195232813    0.5087103956   -2.7196909124
  -1.7494245352    1.9267955399   -3.3856406710
  -2.2700850222    2.8286059567   -3.3856406710
  -3.3114059960    2.8286059567   -3.3856406710
  -3.8320664830    1.9267955399   -3.3856406710
  -3.3114059960    1.0249851230   -3.3856406710
  -2.2700850222    1.0249851230   -3.3856406710
  -2.7907455091    1.9267955399   -3.6233153880
  -2.1287312360   -2.8869640227    3.1203339632
  -1.6080707491   -1.9851536058    2.8826592462
  -2.6493917229   -1.9851536058    2.8826592462
  -3.1700522099   -2.8869640227    2.8826592462
  -2.6493917229   -3.7887744396    2.8826592462
  -1.6080707491   -3.7887744396    2.8826592462
  -3.9291195895   -2.3583223045    2.2167094876
  -3.9291195895   -3.4156057409    2.2167094876
  -3.3575090082   -4.3050491669    2.2167094876
  -2.3957701664   -4.7442605794    2.2167094876
  -4.4685582252   -2.8869640227    1.2543842047
  -4.2368425096   -3.9021769057    1.2543842047
  -3.5875895019   -4.7163144264    1.2543842047
  -2.6493917229   -5.1681266642    1.2543842047
  -4.2368425096   -3.9021769057    0.1862837217
  -4.2709782763   -2.9316233450   -1.5568243643
  -4.0392625607   -3.9468362280   -1.5568243643
  -3.3900095530   -4.7609737487   -1.5568243643
  -2.4518117740   -5.2127859865   -1.5568243643
  -3.7315396406   -2.4029816268   -2.5191496473
  -3.7315396406   -3.4602650632   -2.5191496473
  -3.1599290593   -4.3497084892   -2.5191496473
  -2.1981902175   -4.7889199017   -2.5191496473
  -1.1516684020   -4.6384527804   -2.5191496473
  -0.8898303132   -2.9316233450   -3.1850994058
  -1.4104908002   -2.0298129281   -3.1850994058
  -2.4518117740   -2.0298129281   -3.1850994058
  -2.9724722610   -2.9316233450   -3.1850994058
  -2.4518117740   -3.8334337619   -3.1850994058
  -1.4104908002   -3.8334337619   -3.1850994058
  -1.9311512871   -2.9316233450   -3.4227741228
  -0.0878812134   -4.3671767128    2.1861278339
  -0.8755806307   -5.3226628527    1.5201780754
   0.1709411847   -5.1721957314    1.5201780754
  -1.1292021873   -5.7465289375    0.5578527925
  -0.0878812134   -5.7465289375    0.5578527925
   0.8503165655   -5.2947166997    0.5578527925
  -1.1292021873   -5.7465289375   -0.5102476905
  -0.0878812134   -5.7465289375   -0.5102476905
   0.8503165655   -5.2947166997   -0.5102476905
   0.1709411847   -5.1721957314   -1.4725729735
   0.9699826917   -4.4798223243   -1.4725729735
